/Users/robertfree/Desktop/G2_OE3_calibration/Si_17keV_dbl60s_005.tif: Azimuth/2-theta
2-Theta Angle (Degrees)







       1482
 6.1646047E+00  1.3195842E+01
 6.1840820E+00  1.4011487E+01
 6.2035599E+00  1.4280070E+01
 6.2230368E+00  1.4194499E+01
 6.2425146E+00  1.4947499E+01
 6.2619920E+00  1.5103961E+01
 6.2814689E+00  1.4511623E+01
 6.3009472E+00  1.4483093E+01
 6.3204241E+00  1.4011989E+01
 6.3399014E+00  1.3518333E+01
 6.3593788E+00  1.3627654E+01
 6.3788567E+00  1.4667554E+01
 6.3983340E+00  1.5389597E+01
 6.4178114E+00  1.2195810E+01
 6.4372892E+00  1.1252872E+01
 6.4567657E+00  1.3781038E+01
 6.4762435E+00  1.4787294E+01
 6.4957209E+00  1.3750127E+01
 6.5151982E+00  1.4287592E+01
 6.5346761E+00  1.4753016E+01
 6.5541534E+00  1.4042945E+01
 6.5736308E+00  1.4211685E+01
 6.5931077E+00  1.4072761E+01
 6.6125855E+00  1.3514910E+01
 6.6320629E+00  1.3123912E+01
 6.6515403E+00  1.3511280E+01
 6.6710181E+00  1.3881223E+01
 6.6904950E+00  1.3868297E+01
 6.7099729E+00  1.3705078E+01
 6.7294497E+00  1.4052122E+01
 6.7489271E+00  1.4162207E+01
 6.7684050E+00  1.2784435E+01
 6.7878823E+00  1.1634202E+01
 6.8073597E+00  1.2105873E+01
 6.8268371E+00  1.2030387E+01
 6.8463149E+00  1.2281799E+01
 6.8657923E+00  1.1898323E+01
 6.8852692E+00  1.3168796E+01
 6.9047470E+00  1.4282093E+01
 6.9242239E+00  1.4899123E+01
 6.9437017E+00  1.4419465E+01
 6.9631791E+00  1.3640211E+01
 6.9826565E+00  1.4066619E+01
 7.0021343E+00  1.3032376E+01
 7.0216117E+00  1.3196542E+01
 7.0410886E+00  1.4068573E+01
 7.0605659E+00  1.4890556E+01
 7.0800438E+00  1.3799113E+01
 7.0995212E+00  1.2805399E+01
 7.1189985E+00  1.3140893E+01
 7.1384764E+00  1.3885773E+01
 7.1579528E+00  1.4504992E+01
 7.1774316E+00  1.4270674E+01
 7.1969080E+00  1.3997897E+01
 7.2163854E+00  1.3671968E+01
 7.2358632E+00  1.2791571E+01
 7.2553406E+00  1.0971846E+01
 7.2748179E+00  9.6423731E+00
 7.2942958E+00  1.0550027E+01
 7.3137732E+00  1.2779736E+01
 7.3332500E+00  1.3164486E+01
 7.3527284E+00  1.4024323E+01
 7.3722053E+00  1.3881476E+01
 7.3916821E+00  1.3475430E+01
 7.4111605E+00  1.2062217E+01
 7.4306374E+00  1.1818186E+01
 7.4501147E+00  1.2269738E+01
 7.4695926E+00  1.1712887E+01
 7.4890695E+00  1.2286157E+01
 7.5085468E+00  1.3143326E+01
 7.5280247E+00  1.3942575E+01
 7.5475020E+00  1.4985203E+01
 7.5669794E+00  1.4057697E+01
 7.5864573E+00  1.2525521E+01
 7.6059346E+00  1.2355796E+01
 7.6254110E+00  1.3131609E+01
 7.6448898E+00  1.3812212E+01
 7.6643662E+00  1.3145093E+01
 7.6838436E+00  1.2548843E+01
 7.7033215E+00  1.2170624E+01
 7.7227988E+00  1.2200646E+01
 7.7422762E+00  1.3055111E+01
 7.7617540E+00  1.3603828E+01
 7.7812309E+00  1.4013646E+01
 7.8007083E+00  1.4646248E+01
 7.8201861E+00  1.3125690E+01
 7.8396635E+00  1.2732395E+01
 7.8591404E+00  1.3315343E+01
 7.8786187E+00  1.3957843E+01
 7.8980956E+00  1.7148781E+01
 7.9175725E+00  1.5853210E+01
 7.9370503E+00  1.2995088E+01
 7.9565277E+00  1.2713610E+01
 7.9760051E+00  1.3266747E+01
 7.9954829E+00  1.3684049E+01
 8.0149603E+00  1.4542865E+01
 8.0344372E+00  1.4259545E+01
 8.0539150E+00  1.3126841E+01
 8.0733929E+00  1.2348749E+01
 8.0928698E+00  1.2495116E+01
 8.1123476E+00  1.2714048E+01
 8.1318245E+00  1.2310231E+01
 8.1513014E+00  1.1959594E+01
 8.1707792E+00  1.1960443E+01
 8.1902571E+00  1.2493370E+01
 8.2097340E+00  1.2934518E+01
 8.2292118E+00  1.2821933E+01
 8.2486897E+00  1.2560503E+01
 8.2681665E+00  1.3438756E+01
 8.2876444E+00  1.3234287E+01
 8.3071213E+00  1.2163067E+01
 8.3265982E+00  1.1342864E+01
 8.3460770E+00  1.1065849E+01
 8.3655539E+00  1.2342904E+01
 8.3850307E+00  1.3016433E+01
 8.4045086E+00  1.2171688E+01
 8.4239864E+00  1.3633341E+01
 8.4434633E+00  1.2518263E+01
 8.4629412E+00  1.1476352E+01
 8.4824181E+00  1.1644491E+01
 8.5018959E+00  1.1513293E+01
 8.5213737E+00  1.2501229E+01
 8.5408506E+00  1.3319613E+01
 8.5603275E+00  1.3175276E+01
 8.5798063E+00  1.3118345E+01
 8.5992823E+00  1.3169462E+01
 8.6187601E+00  1.2915629E+01
 8.6382380E+00  1.2358070E+01
 8.6577148E+00  1.2173128E+01
 8.6771927E+00  1.2483191E+01
 8.6966705E+00  1.2308703E+01
 8.7161474E+00  1.2294312E+01
 8.7356243E+00  1.2867431E+01
 8.7551031E+00  1.2965005E+01
 8.7745800E+00  1.3736547E+01
 8.7940569E+00  1.3130146E+01
 8.8135347E+00  1.3569148E+01
 8.8330116E+00  1.4761213E+01
 8.8524895E+00  1.4245858E+01
 8.8719673E+00  1.2346912E+01
 8.8914442E+00  1.2466646E+01
 8.9109211E+00  1.3606008E+01
 8.9303989E+00  1.2616307E+01
 8.9498768E+00  1.1998493E+01
 8.9693537E+00  1.3282523E+01
 8.9888315E+00  1.4200031E+01
 9.0083094E+00  1.3695578E+01
 9.0277853E+00  1.3278240E+01
 9.0472641E+00  1.2807081E+01
 9.0667410E+00  1.3630547E+01
 9.0862179E+00  1.3734457E+01
 9.1056957E+00  1.3932049E+01
 9.1251736E+00  1.4916773E+01
 9.1446505E+00  1.5982544E+01
 9.1641283E+00  1.5158417E+01
 9.1836052E+00  1.3219954E+01
 9.2030830E+00  1.2465351E+01
 9.2225609E+00  1.2656123E+01
 9.2420378E+00  1.3207411E+01
 9.2615147E+00  1.3340604E+01
 9.2809935E+00  1.3098128E+01
 9.3004704E+00  1.2752681E+01
 9.3199472E+00  1.2570150E+01
 9.3394251E+00  1.3241956E+01
 9.3589020E+00  1.2703768E+01
 9.3783798E+00  1.2330591E+01
 9.3978577E+00  1.2004288E+01
 9.4173346E+00  1.2490609E+01
 9.4368124E+00  1.3526419E+01
 9.4562902E+00  1.3442283E+01
 9.4757671E+00  1.3970105E+01
 9.4952440E+00  1.4403935E+01
 9.5147219E+00  1.1899411E+01
 9.5341988E+00  1.0858991E+01
 9.5536766E+00  1.2727801E+01
 9.5731544E+00  1.2130187E+01
 9.5926313E+00  1.3056164E+01
 9.6121082E+00  1.4112433E+01
 9.6315870E+00  1.3923147E+01
 9.6510639E+00  1.2016829E+01
 9.6705408E+00  1.1324049E+01
 9.6900187E+00  1.1143539E+01
 9.7094965E+00  1.1791777E+01
 9.7289734E+00  1.2703194E+01
 9.7484512E+00  1.2539802E+01
 9.7679281E+00  1.1893022E+01
 9.7874050E+00  1.1751210E+01
 9.8068829E+00  1.2705275E+01
 9.8263607E+00  1.3412135E+01
 9.8458376E+00  1.3436136E+01
 9.8653154E+00  1.2769403E+01
 9.8847933E+00  1.2563972E+01
 9.9042702E+00  1.2869364E+01
 9.9237480E+00  1.2871800E+01
 9.9432249E+00  1.2392450E+01
 9.9627018E+00  1.2866199E+01
 9.9821806E+00  1.3239010E+01
 1.0001657E+01  1.3226550E+01
 1.0021134E+01  1.2594667E+01
 1.0040612E+01  1.2791831E+01
 1.0060089E+01  1.3290640E+01
 1.0079567E+01  1.2679358E+01
 1.0099045E+01  1.2758270E+01
 1.0118522E+01  1.1510481E+01
 1.0138000E+01  1.2042511E+01
 1.0157477E+01  1.3724762E+01
 1.0176954E+01  1.4224534E+01
 1.0196431E+01  1.3333335E+01
 1.0215909E+01  1.2210661E+01
 1.0235387E+01  1.2985903E+01
 1.0254864E+01  1.3301690E+01
 1.0274342E+01  1.2187605E+01
 1.0293819E+01  1.1948496E+01
 1.0313296E+01  1.2458964E+01
 1.0332774E+01  1.2765817E+01
 1.0352250E+01  1.3056529E+01
 1.0371728E+01  1.3374116E+01
 1.0391206E+01  1.3158375E+01
 1.0410683E+01  1.2863091E+01
 1.0430161E+01  1.2860727E+01
 1.0449638E+01  1.2908751E+01
 1.0469115E+01  1.2537224E+01
 1.0488593E+01  1.2488153E+01
 1.0508071E+01  1.2800988E+01
 1.0527548E+01  1.3132072E+01
 1.0547025E+01  1.3679914E+01
 1.0566504E+01  1.3358140E+01
 1.0585980E+01  1.2510111E+01
 1.0605457E+01  1.1966095E+01
 1.0624935E+01  1.2180058E+01
 1.0644413E+01  1.2981631E+01
 1.0663889E+01  1.3451645E+01
 1.0683367E+01  1.3231442E+01
 1.0702845E+01  1.3256787E+01
 1.0722322E+01  1.3234953E+01
 1.0741799E+01  1.3346618E+01
 1.0761277E+01  1.3792866E+01
 1.0780754E+01  1.3510764E+01
 1.0800232E+01  1.2800280E+01
 1.0819709E+01  1.3101113E+01
 1.0839187E+01  1.3853980E+01
 1.0858665E+01  1.4853144E+01
 1.0878141E+01  1.4493065E+01
 1.0897619E+01  1.4208807E+01
 1.0917097E+01  1.3534348E+01
 1.0936573E+01  1.3738853E+01
 1.0956052E+01  1.3494029E+01
 1.0975530E+01  1.3429843E+01
 1.0995006E+01  1.2537631E+01
 1.1014482E+01  1.2631854E+01
 1.1033961E+01  1.2712239E+01
 1.1053438E+01  1.2734122E+01
 1.1072915E+01  1.2348652E+01
 1.1092393E+01  1.2058190E+01
 1.1111871E+01  1.2046814E+01
 1.1131348E+01  1.2408101E+01
 1.1150826E+01  1.2438642E+01
 1.1170303E+01  1.2032804E+01
 1.1189780E+01  1.2783505E+01
 1.1209258E+01  1.4617877E+01
 1.1228736E+01  1.4822958E+01
 1.1248212E+01  1.3799384E+01
 1.1267690E+01  1.3023255E+01
 1.1287167E+01  1.2325257E+01
 1.1306644E+01  1.2663008E+01
 1.1326122E+01  1.3685227E+01
 1.1345599E+01  1.3469791E+01
 1.1365077E+01  1.1123577E+01
 1.1384555E+01  1.1785702E+01
 1.1404032E+01  1.2226603E+01
 1.1423510E+01  1.3239452E+01
 1.1442987E+01  1.4335457E+01
 1.1462464E+01  1.3034613E+01
 1.1481941E+01  1.2630979E+01
 1.1501420E+01  1.2505786E+01
 1.1520897E+01  1.2448178E+01
 1.1540373E+01  1.2428346E+01
 1.1559851E+01  1.3335567E+01
 1.1579329E+01  1.3980530E+01
 1.1598805E+01  1.3647362E+01
 1.1618283E+01  1.2724236E+01
 1.1637761E+01  1.2160041E+01
 1.1657238E+01  1.2058998E+01
 1.1676716E+01  1.1775388E+01
 1.1696194E+01  1.2492786E+01
 1.1715671E+01  1.2465182E+01
 1.1735148E+01  1.2613122E+01
 1.1754625E+01  1.2883492E+01
 1.1774103E+01  1.2613298E+01
 1.1793581E+01  1.2844490E+01
 1.1813057E+01  1.3181053E+01
 1.1832536E+01  1.3831649E+01
 1.1852014E+01  1.3265544E+01
 1.1871490E+01  1.3621867E+01
 1.1890967E+01  1.3146212E+01
 1.1910445E+01  1.2471435E+01
 1.1929922E+01  1.2802863E+01
 1.1949399E+01  1.3133902E+01
 1.1968878E+01  1.3165979E+01
 1.1988355E+01  1.1826818E+01
 1.2007832E+01  1.1958179E+01
 1.2027309E+01  1.3274086E+01
 1.2046787E+01  1.3464449E+01
 1.2066264E+01  1.2411741E+01
 1.2085742E+01  1.1595440E+01
 1.2105220E+01  1.2194930E+01
 1.2124696E+01  1.2939152E+01
 1.2144174E+01  1.3039988E+01
 1.2163652E+01  1.3092655E+01
 1.2183128E+01  1.1901506E+01
 1.2202606E+01  1.1775900E+01
 1.2222083E+01  1.2363003E+01
 1.2241561E+01  1.2444280E+01
 1.2261039E+01  1.2478909E+01
 1.2280516E+01  1.2961493E+01
 1.2299994E+01  1.3306096E+01
 1.2319471E+01  1.3291371E+01
 1.2338948E+01  1.2502299E+01
 1.2358426E+01  1.2557406E+01
 1.2377904E+01  1.3497267E+01
 1.2397381E+01  1.4885040E+01
 1.2416857E+01  1.4978869E+01
 1.2436337E+01  1.3396427E+01
 1.2455812E+01  1.2479793E+01
 1.2475289E+01  1.2614772E+01
 1.2494767E+01  1.2643202E+01
 1.2514245E+01  1.2333282E+01
 1.2533722E+01  1.2851315E+01
 1.2553200E+01  1.3312995E+01
 1.2572678E+01  1.3643850E+01
 1.2592155E+01  1.3475071E+01
 1.2611632E+01  1.3805057E+01
 1.2631110E+01  1.3442239E+01
 1.2650587E+01  1.3038926E+01
 1.2670065E+01  1.2313474E+01
 1.2689541E+01  1.2939048E+01
 1.2709020E+01  1.3333252E+01
 1.2728498E+01  1.3499063E+01
 1.2747973E+01  1.3976960E+01
 1.2767451E+01  1.3863346E+01
 1.2786929E+01  1.4109097E+01
 1.2806406E+01  1.3763813E+01
 1.2825884E+01  1.3221007E+01
 1.2845362E+01  1.2485631E+01
 1.2864839E+01  1.2640118E+01
 1.2884315E+01  1.2372472E+01
 1.2903794E+01  1.2434555E+01
 1.2923271E+01  1.2657467E+01
 1.2942748E+01  1.3323492E+01
 1.2962226E+01  1.3254050E+01
 1.2981704E+01  1.3677802E+01
 1.3001180E+01  1.3570117E+01
 1.3020658E+01  1.3598651E+01
 1.3040136E+01  1.3084330E+01
 1.3059612E+01  1.2493587E+01
 1.3079090E+01  1.1354683E+01
 1.3098568E+01  1.0954224E+01
 1.3118045E+01  1.0890639E+01
 1.3137523E+01  1.1615398E+01
 1.3157000E+01  1.2303036E+01
 1.3176477E+01  1.2650501E+01
 1.3195955E+01  1.1527638E+01
 1.3215432E+01  1.2601743E+01
 1.3234910E+01  1.3649995E+01
 1.3254388E+01  1.3984074E+01
 1.3273865E+01  1.3255624E+01
 1.3293343E+01  1.2880306E+01
 1.3312820E+01  1.1629215E+01
 1.3332296E+01  1.1944829E+01
 1.3351773E+01  1.2060305E+01
 1.3371252E+01  1.2163578E+01
 1.3390729E+01  1.2774562E+01
 1.3410206E+01  1.2951407E+01
 1.3429684E+01  1.3249527E+01
 1.3449162E+01  1.3081555E+01
 1.3468638E+01  1.2789200E+01
 1.3488116E+01  1.2267675E+01
 1.3507594E+01  1.1871519E+01
 1.3527071E+01  1.1517470E+01
 1.3546549E+01  1.2309288E+01
 1.3566027E+01  1.3496009E+01
 1.3585504E+01  1.3548672E+01
 1.3604981E+01  1.2633240E+01
 1.3624457E+01  1.2061409E+01
 1.3643935E+01  1.2260517E+01
 1.3663413E+01  1.2516023E+01
 1.3682890E+01  1.2893821E+01
 1.3702368E+01  1.2817463E+01
 1.3721846E+01  1.3290451E+01
 1.3741323E+01  1.3221343E+01
 1.3760800E+01  1.2594514E+01
 1.3780278E+01  1.1998271E+01
 1.3799755E+01  1.3105656E+01
 1.3819232E+01  1.3164996E+01
 1.3838711E+01  1.3499758E+01
 1.3858188E+01  1.3602065E+01
 1.3877664E+01  1.4274026E+01
 1.3897141E+01  1.4068079E+01
 1.3916620E+01  1.2321339E+01
 1.3936096E+01  1.3062635E+01
 1.3955574E+01  1.1704782E+01
 1.3975052E+01  1.1572061E+01
 1.3994529E+01  1.3385033E+01
 1.4014007E+01  1.3670558E+01
 1.4033484E+01  1.3367576E+01
 1.4052961E+01  1.3028695E+01
 1.4072439E+01  1.2798115E+01
 1.4091916E+01  1.2998305E+01
 1.4111394E+01  1.3367912E+01
 1.4130872E+01  1.3443109E+01
 1.4150349E+01  1.3476414E+01
 1.4169827E+01  1.2899485E+01
